placeName,isCenter_DTW,lat,long,flights_DTW,isCenter_ORD,flights_ORD,isCenter_YYZ,flights_YYZ,isCenter_MSP,flights_MSP,isCenter_YWG,flights_YWG,flights_TOT,cat_CA,cat_US,cat_ALL,filter
Princess Juliana International Airport,0,18.0410003662,-63.1088981628,0,0,1,0,1,0,0,0,0,58,0,0,Netherlands Antilles,0
Tocumen International Airport,0,9.0713596344,-79.3834991455,0,0,2,0,1,0,0,0,0,106,0,0,Panama,0
London Airport,0,43.035599,-81.1539,0,0,2,0,1,0,0,0,0,6,1,0,Canada,0
Myrtle Beach International Airport,0,33.6796989441,-78.9282989502,2,0,2,0,1,0,0,0,0,34,0,1,United States,0
Incheon International Airport,0,37.4691009521,126.4509963989,1,0,3,0,1,0,0,0,0,370,0,0,South Korea,0
Indianapolis International Airport,0,39.7173,-86.294403,1,0,3,0,1,0,0,0,0,69,0,1,United States,0
Kansas City International Airport,0,39.2976,-94.713898,1,0,3,0,1,0,0,0,0,82,0,1,United States,0
Harrisburg International Airport,0,40.1935005188,-76.7633972168,1,0,3,0,1,0,0,0,0,20,0,1,United States,0
General Mitchell International Airport,0,42.9472007751,-87.8965988159,1,0,3,0,1,0,0,0,0,65,0,1,United States,0
Raleigh Durham International Airport,0,35.8776016235,-78.7874984741,1,0,3,0,1,0,0,0,0,83,0,1,United States,0
Greater Rochester International Airport,0,43.1189002991,-77.6724014282,1,0,3,0,1,0,0,0,0,30,0,1,United States,0
Syracuse Hancock International Airport,0,43.1111984253,-76.106300354,1,0,3,0,1,0,0,0,0,26,0,1,United States,0
Nashville International Airport,0,36.1245002747,-86.6781997681,2,0,3,0,1,0,0,0,0,82,0,1,United States,0
Baltimore/Washington International Thurgood Marshall Airport,0,39.1754,-76.668297,3,0,3,0,1,0,0,0,0,142,0,1,United States,0
Phoenix Sky Harbor International Airport,0,33.434299469,-112.0120010376,4,0,3,0,1,0,0,0,0,251,0,1,United States,0
Seattle Tacoma International Airport,0,47.449001,-122.308998,1,0,4,0,1,0,0,0,0,201,0,1,United States,0
Luis Munoz Marin International Airport,0,18.4393997192,-66.0018005371,1,0,4,0,1,0,0,0,0,102,0,0,Puerto Rico,0
San Diego International Airport,0,32.7336006165,-117.190002441,2,0,4,0,1,0,0,0,0,119,0,1,United States,0
Manchester Airport,0,53.3536987305,-2.2749500275,0,0,5,0,1,0,0,0,0,316,0,0,United Kingdom,0
V.C. Bird International Airport,0,17.1367,-61.792702,0,0,0,0,2,0,0,0,0,35,0,0,Antigua and Barbuda,0
Queen Beatrix International Airport,0,12.5014,-70.015198,0,0,0,0,2,0,0,0,0,44,0,0,Aruba,0
Samaná El Catey International Airport,0,19.2670001984,-69.7419967651,0,0,0,0,2,0,0,0,0,6,0,0,Dominican Republic,0
Barcelona International Airport,0,41.2971,2.07846,0,0,0,0,2,0,0,0,0,391,0,0,Spain,0
L.F. Wade International International Airport,0,32.3639984131,-64.6787033081,0,0,0,0,2,0,0,0,0,15,0,0,Bermuda,0
Sir Grantley Adams International Airport,0,13.0746002197,-59.4925003052,0,0,0,0,2,0,0,0,0,23,0,0,Barbados,0
El Dorado International Airport,0,4.70159,-74.1469,0,0,0,0,2,0,0,0,0,152,0,0,Colombia,0
Jardines Del Rey Airport,0,22.4610004425,-78.3283996582,0,0,0,0,2,0,0,0,0,6,0,0,Cuba,0
Cheddi Jagan International Airport,0,6.4985499382,-58.2541007996,0,0,0,0,2,0,0,0,0,8,0,0,Guyana,0
Point Salines International Airport,0,12.0041999817,-61.7862014771,0,0,0,0,2,0,0,0,0,14,0,0,Grenada,0
Frank Pais International Airport,0,20.7856006622,-76.3151016235,0,0,0,0,2,0,0,0,0,11,0,0,Cuba,0
Daniel Oduber Quiros International Airport,0,10.5933,-85.544403,0,0,0,0,2,0,0,0,0,24,0,0,Costa Rica,0
Francisco de Sá Carneiro Airport,0,41.2481002808,-8.6813898087,0,0,0,0,2,0,0,0,0,100,0,0,Portugal,0
João Paulo II Airport,0,37.7411994934,-25.6979007721,0,0,0,0,2,0,0,0,0,23,0,0,Portugal,0
Providenciales Airport,0,21.7735996246,-72.2658996582,0,0,0,0,2,0,0,0,0,31,0,0,Turks and Caicos Islands,0
Gregorio Luperon International Airport,0,19.757900238,-70.5699996948,0,0,0,0,2,0,0,0,0,16,0,0,Dominican Republic,0
Piarco International Airport,0,10.5953998566,-61.3372001648,0,0,0,0,2,0,0,0,0,35,0,0,Trinidad and Tobago,0
Ben Gurion International Airport,0,32.0113983154,34.8866996765,0,0,0,0,2,0,0,0,0,136,0,0,Israel,0
Hewanorra International Airport,0,13.7332,-60.952599,0,0,0,0,2,0,0,0,0,19,0,0,Saint Lucia,0
Deer Lake Airport,0,49.2108001709,-57.3913993835,0,0,0,0,2,0,0,0,0,7,1,0,Canada,0
Fort McMurray Airport,0,56.653301239,-111.222000122,0,0,0,0,2,0,0,0,0,12,1,0,Canada,0
Greater Moncton International Airport,0,46.1122016907,-64.6785964966,0,0,0,0,2,0,0,0,0,10,1,0,Canada,0
Thunder Bay Airport,0,48.3718986511,-89.3238983154,0,0,0,0,2,0,0,0,0,13,1,0,Canada,0
Charlottetown Airport,0,46.2900009155,-63.1211013794,0,0,0,0,2,0,0,0,0,4,1,0,Canada,0
Victoria International Airport,0,48.646900177,-123.426002502,0,0,0,0,2,0,0,0,0,13,1,0,Canada,0
St. John's International Airport,0,47.618598938,-52.7518997192,0,0,0,0,2,0,0,0,0,22,1,0,Canada,0
Warsaw Chopin Airport,0,52.1656990051,20.9671001434,0,0,1,0,2,0,0,0,0,120,0,0,Poland,0
Saskatoon John G. Diefenbaker International Airport,0,52.1707992554,-106.6999969482,0,0,1,0,2,0,0,0,0,15,1,0,Canada,0
Owen Roberts International Airport,0,19.2928009033,-81.3576965332,1,0,1,0,2,0,0,0,0,25,0,0,Cayman Islands,0
Lynden Pindling International Airport,0,25.0389995575,-77.4662017822,1,0,1,0,2,0,0,0,0,67,0,0,Bahamas,0
Guarulhos - Governador André Franco Montoro International Airport,0,-23.4355564117,-46.4730567932,2,0,1,0,2,0,0,0,0,193,0,0,Brazil,0
Washington Dulles International Airport,0,38.94449997,-77.45580292,2,0,1,0,2,0,0,0,0,196,0,1,United States,0
Abu Dhabi International Airport,0,24.4330005646,54.6511001587,0,0,2,0,2,0,0,0,0,241,0,0,United Arab Emirates,0
Atatürk International Airport,0,40.976898,28.8146,0,0,2,0,2,0,0,0,0,358,0,0,Turkey,0
Munich Airport,0,48.353802,11.7861,0,0,2,0,2,0,0,0,0,368,0,0,Germany,0
Edmonton International Airport,0,53.3097000122,-113.580001831,0,0,2,0,2,0,0,0,0,68,1,0,Canada,0
Quebec Jean Lesage International Airport,0,46.7911,-71.393303,0,0,2,0,2,0,0,0,0,28,1,0,Canada,0
Regina International Airport,0,50.4319000244,-104.6660003662,0,0,2,0,2,0,0,0,0,16,1,0,Canada,0
Winnipeg / James Armstrong Richardson International Airport,0,49.9099998474,-97.2398986816,0,0,2,0,2,0,0,1,0,41,1,0,Canada,0
Zürich Airport,0,47.464699,8.54917,0,0,2,0,2,0,0,0,0,247,0,0,Switzerland,0
Frankfurt am Main Airport,0,50.033333,8.570556,5,0,2,0,2,0,0,0,0,497,0,0,Germany,0
Hong Kong International Airport,0,22.308901,113.915001,0,0,3,0,2,0,0,0,0,355,0,0,Hong Kong,0
Bradley International Airport,0,41.9388999939,-72.6831970215,1,0,3,0,2,0,0,0,0,51,0,1,United States,0
Cleveland Hopkins International Airport,0,41.4117012024,-81.8498001099,1,0,3,0,2,0,0,0,0,81,0,1,United States,0
John Glenn Columbus International Airport,0,39.998001,-82.891899,1,0,3,0,2,0,0,0,0,63,0,1,United States,0
Pittsburgh International Airport,0,40.49150085,-80.23290253,1,0,3,0,2,0,0,0,0,74,0,1,United States,0
Newark Liberty International Airport,0,40.6925010681,-74.1687011719,2,0,3,0,2,0,0,0,0,253,0,1,United States,0
St Louis Lambert International Airport,0,38.748697,-90.370003,3,0,3,0,2,0,0,0,0,114,0,1,United States,0
Southwest Florida International Airport,0,26.5361995697,-81.7552032471,2,0,4,0,2,0,0,0,0,63,0,1,United States,0
Tampa International Airport,0,27.9755001068,-82.533203125,2,0,4,0,2,0,0,0,0,138,0,1,United States,0
George Bush Intercontinental Houston Airport,0,29.9843997955,-95.3414001465,3,0,4,0,2,0,0,0,0,243,0,1,United States,0
Denver International Airport,0,39.8616981506,-104.672996521,5,0,4,0,2,0,0,0,0,361,0,1,United States,0
San Francisco International Airport,0,37.6189994812,-122.375,1,0,5,0,2,0,0,0,0,249,0,1,United States,0
General Edward Lawrence Logan International Airport,0,42.36429977,-71.00520325,2,0,5,0,2,0,0,0,0,212,0,1,United States,0
Shanghai Pudong International Airport,0,31.1434001923,121.8050003052,3,0,5,0,2,0,0,0,0,411,0,0,China,0
Narita International Airport,0,35.7647018433,140.386001587,1,0,6,0,2,0,0,0,0,286,0,0,Japan,0
Licenciado Benito Juarez International Airport,0,19.4363,-99.072098,2,0,6,0,2,0,0,0,0,243,0,0,Mexico,0
Louis Armstrong New Orleans International Airport,0,29.9934005737,-90.2580032349,5,0,8,0,2,0,0,0,0,123,0,1,United States,0
Humberto Delgado Airport (Lisbon Portela Airport),0,38.7813,-9.13592,0,0,0,0,3,0,0,0,0,214,0,0,Portugal,0
Juan Gualberto Gomez International Airport,0,23.0344009399,-81.4353027344,0,0,0,0,3,0,0,0,0,13,0,0,Cuba,0
Copenhagen Kastrup Airport,0,55.6179008484,12.6560001373,0,0,1,0,3,0,0,0,0,229,0,0,Denmark,0
Brussels Airport,0,50.9014015198,4.4844398499,0,0,2,0,3,0,0,0,0,316,0,0,Belgium,0
Vienna International Airport,0,48.1102981567,16.5697002411,0,0,2,0,3,0,0,0,0,308,0,0,Austria,0
Halifax / Stanfield International Airport,0,44.8807983398,-63.5085983276,0,0,2,0,3,0,0,0,0,43,1,0,Canada,0
Punta Cana International Airport,0,18.5673999786,-68.3634033203,1,0,2,0,3,0,0,0,0,73,0,0,Dominican Republic,0
Ottawa Macdonald-Cartier International Airport,0,45.3224983215,-75.6691970825,1,0,2,0,3,0,0,0,0,45,1,0,Canada,0
Sangster International Airport,0,18.5037002563,-77.9133987427,1,0,3,0,3,0,0,0,0,45,0,0,Jamaica,0
Charlotte Douglas International Airport,0,35.2140007019,-80.9430999756,3,0,3,0,3,0,0,0,0,301,0,1,United States,0
Cancún International Airport,0,21.0365009308,-86.8770980835,3,0,3,0,3,0,0,0,0,157,0,0,Mexico,0
Ronald Reagan Washington National Airport,0,38.8521,-77.037697,3,0,3,0,3,0,0,0,0,196,0,1,United States,0
Cincinnati Northern Kentucky International Airport,0,39.0488014221,-84.6678009033,1,0,4,0,3,0,0,0,0,75,0,1,United States,0
Amsterdam Airport Schiphol,0,52.308601,4.76389,2,0,4,0,3,0,0,0,0,453,0,0,Netherlands,0
Vancouver International Airport,0,49.193901062,-123.183998108,0,0,5,0,3,0,0,0,0,158,1,0,Canada,0
Calgary International Airport,0,51.113899231,-114.019996643,0,0,5,0,3,0,0,0,0,115,1,0,Canada,0
Beijing Capital International Airport,0,40.0801010132,116.5849990845,3,0,5,0,3,0,0,0,0,535,0,0,China,0
Dublin Airport,0,53.421299,-6.27007,0,0,7,0,3,0,0,0,0,207,0,0,Ireland,0
Norman Manley International Airport,0,17.9356994629,-76.7874984741,0,0,0,0,4,0,0,0,0,30,0,0,Jamaica,0
Abel Santamaria Airport,0,22.4922008514,-79.9436035156,0,0,0,0,4,0,0,0,0,9,0,0,Cuba,0
Miami International Airport,0,25.7931995392,-80.2906036377,3,0,3,0,4,0,0,0,0,368,0,1,United States,0
Philadelphia International Airport,0,39.8718986511,-75.2410964966,3,0,3,0,4,0,0,0,0,289,0,1,United States,0
Detroit Metropolitan Wayne County Airport,1,42.2123985291,-83.3534011841,0,0,4,0,4,0,0,0,0,216,0,1,United States,0
Fort Lauderdale Hollywood International Airport,0,26.072599,-80.152702,2,0,4,0,4,0,0,0,0,186,0,1,United States,0
McCarran International Airport,0,36.08010101,-115.1520004,3,0,4,0,4,0,0,0,0,246,0,1,United States,0
Minneapolis-St Paul International/Wold-Chamberlain Airport,0,44.882,-93.221802,1,0,5,0,4,1,0,0,0,218,0,1,United States,0
Orlando International Airport,0,28.4293994904,-81.3089981079,2,0,4,0,5,0,0,0,0,237,0,1,United States,0
Dallas Fort Worth International Airport,0,32.896801,-97.038002,4,0,4,0,5,0,0,0,0,469,0,1,United States,0
Leonardo da Vinci–Fiumicino Airport,0,41.8002778,12.2388889,0,0,7,0,5,0,0,0,0,331,0,0,Italy,0
Los Angeles International Airport,0,33.94250107,-118.4079971,2,0,7,0,5,0,0,0,0,492,0,1,United States,0
Chicago O'Hare International Airport,0,41.9786,-87.9048,4,1,0,0,6,0,0,0,0,558,0,1,United States,0
La Guardia Airport,0,40.77719879,-73.87259674,4,0,5,0,6,0,0,0,0,158,0,1,United States,0
Montreal / Pierre Elliott Trudeau International Airport,0,45.4706001282,-73.7407989502,4,0,6,0,6,0,0,0,0,185,1,0,Canada,0
Charles de Gaulle International Airport,0,49.012798,2.55,3,0,10,0,6,0,0,0,0,524,0,0,France,0
Hartsfield Jackson Atlanta International Airport,0,33.6367,-84.428101,8,0,19,0,6,0,0,0,0,915,0,1,United States,0
John F Kennedy International Airport,0,40.63980103,-73.77890015,1,0,5,0,7,0,0,0,0,456,0,1,United States,0
London Heathrow Airport,0,51.4706,-0.461941,4,0,9,0,7,0,0,0,0,527,0,0,United Kingdom,0
